label,handedness,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
HELLO,UNKNOWN,0.0,0.0,0.0,-0.1457768678665161,-0.05947504937648773,-0.028107060119509697,-0.26858949661254883,-0.19560813903808594,-0.03810426965355873,-0.33783265948295593,-0.31952720880508423,-0.05046612396836281,-0.4059337377548218,-0.39991453289985657,-0.06254079937934875,-0.2099762111902237,-0.4723740816116333,0.006017173640429974,-0.28521671891212463,-0.6298167109489441,-0.023626569658517838,-0.33647334575653076,-0.7275142669677734,-0.0566028356552124,-0.38215523958206177,-0.8149495720863342,-0.08380404859781265,-0.13477948307991028,-0.5252060294151306,-0.013802607543766499,-0.19251838326454163,-0.7266509532928467,-0.03982648625969887,-0.23576928675174713,-0.8537525534629822,-0.07292044162750244,-0.27749335765838623,-0.9607275724411011,-0.099445641040802,-0.05634622275829315,-0.5271764397621155,-0.04198584705591202,-0.06598949432373047,-0.7255952954292297,-0.07616402208805084,-0.07998906075954437,-0.8526937961578369,-0.10647580027580261,-0.1017291322350502,-0.9635715484619141,-0.1292174905538559,0.025833355262875557,-0.48860815167427063,-0.07394985109567642,0.05403667315840721,-0.6450945734977722,-0.10496426373720169,0.06621082127094269,-0.7553919553756714,-0.12066902220249176,0.06787963956594467,-0.8579594492912292,-0.13300207257270813
HELLO,UNKNOWN,0.0,0.0,0.0,-0.1463259905576706,-0.07930675894021988,-0.027501672506332397,-0.2602122128009796,-0.2219248265028,-0.03783785551786423,-0.33119556307792664,-0.3413572311401367,-0.05092770233750343,-0.39878395199775696,-0.4138089418411255,-0.06442224234342575,-0.1967008113861084,-0.48756706714630127,0.002456699963659048,-0.2632838189601898,-0.6671603918075562,-0.0294642373919487,-0.3046925961971283,-0.7732576727867126,-0.06073739752173424,-0.3380742073059082,-0.8644775152206421,-0.08468209207057953,-0.11649076640605927,-0.5345900058746338,-0.017143864184617996,-0.16127027571201324,-0.7413654923439026,-0.04427594318985939,-0.194091796875,-0.86762535572052,-0.07715638726949692,-0.22643691301345825,-0.9740257859230042,-0.10267379879951477,-0.034469448029994965,-0.535787045955658,-0.04484492540359497,-0.028371330350637436,-0.7425209879875183,-0.08186836540699005,-0.03427504748106003,-0.8764258027076721,-0.11374979466199875,-0.0470270998775959,-0.9903274774551392,-0.13645979762077332,0.047098446637392044,-0.49407607316970825,-0.07569321990013123,0.08556507527828217,-0.6565481424331665,-0.10982828587293625,0.10509096086025238,-0.7664077877998352,-0.12592115998268127,0.1161741316318512,-0.8663595914840698,-0.13736937940120697
HELLO,UNKNOWN,0.0,0.0,0.0,-0.14233502745628357,-0.08171643316745758,-0.020924363285303116,-0.2559935450553894,-0.2461576610803604,-0.023258185014128685,-0.3225480020046234,-0.37610000371932983,-0.028390252962708473,-0.38772401213645935,-0.4515461027622223,-0.03486185148358345,-0.15792766213417053,-0.4985477030277252,0.003993951715528965,-0.22365352511405945,-0.673562228679657,-0.022036198526620865,-0.26277241110801697,-0.7779400944709778,-0.04886544495820999,-0.29135391116142273,-0.8668988943099976,-0.0703263059258461,-0.07593319565057755,-0.5334290862083435,-0.017300298437476158,-0.11822928488254547,-0.7465569972991943,-0.03846607729792595,-0.14890028536319733,-0.877937376499176,-0.06816233694553375,-0.1750522255897522,-0.9845590591430664,-0.09156068414449692,0.007132308557629585,-0.5226513743400574,-0.04552264139056206,0.014610657468438148,-0.7330045700073242,-0.07853534817695618,0.013993597589433193,-0.8605919480323792,-0.11015460640192032,0.007574025541543961,-0.9675947427749634,-0.13319213688373566,0.08833407610654831,-0.47038534283638,-0.0760047435760498,0.13227567076683044,-0.6269547343254089,-0.1106892004609108,0.15870405733585358,-0.73235023021698,-0.1288151890039444,0.17737002670764923,-0.8281442523002625,-0.14160622656345367
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13960787653923035,-0.09129020571708679,-0.03311748802661896,-0.2495097815990448,-0.25167375802993774,-0.04500849172472954,-0.30811959505081177,-0.39050257205963135,-0.05707094073295593,-0.3760361969470978,-0.4705179035663605,-0.06985277682542801,-0.14918935298919678,-0.5033636093139648,-0.011626495979726315,-0.20521987974643707,-0.6863054037094116,-0.041189562529325485,-0.23968210816383362,-0.7971662282943726,-0.07119768857955933,-0.26620736718177795,-0.897499144077301,-0.09626159816980362,-0.06003177538514137,-0.53300940990448,-0.029556062072515488,-0.09098871797323227,-0.7461664080619812,-0.054319582879543304,-0.11395104229450226,-0.8790746927261353,-0.08694951236248016,-0.13587479293346405,-0.9907260537147522,-0.1132766529917717,0.027338432148098946,-0.5123449563980103,-0.054809167981147766,0.0447605699300766,-0.7163652777671814,-0.09100458770990372,0.046117596328258514,-0.8465161919593811,-0.12306462228298187,0.040058258920907974,-0.9609917998313904,-0.14680200815200806,0.11132024228572845,-0.4510246515274048,-0.08314413577318192,0.15993039309978485,-0.60292649269104,-0.11882413178682327,0.18592482805252075,-0.7080614566802979,-0.13602139055728912,0.2037554681301117,-0.8090248107910156,-0.1485428512096405
HELLO,UNKNOWN,0.0,0.0,0.0,-0.1358976662158966,-0.08557673543691635,-0.023770561441779137,-0.24034567177295685,-0.2541603147983551,-0.027748800814151764,-0.29488301277160645,-0.3928501605987549,-0.033489130437374115,-0.3596939146518707,-0.46682193875312805,-0.04093635082244873,-0.13924278318881989,-0.5004887580871582,0.002224084921181202,-0.1939791887998581,-0.6764013767242432,-0.02239092066884041,-0.22732368111610413,-0.7832340002059937,-0.049110591411590576,-0.25233331322669983,-0.8804707527160645,-0.07264797389507294,-0.05273023620247841,-0.5320014953613281,-0.018360592424869537,-0.08214264363050461,-0.7426572442054749,-0.04115580394864082,-0.10439807921648026,-0.875438392162323,-0.07224679738283157,-0.12648874521255493,-0.991968035697937,-0.09764599055051804,0.03065207414329052,-0.5122691988945007,-0.04607723280787468,0.050745196640491486,-0.7156060338020325,-0.08241358399391174,0.05561375617980957,-0.8463406562805176,-0.11582941561937332,0.05257087200880051,-0.9627343416213989,-0.14069639146327972,0.10904218256473541,-0.45166662335395813,-0.0759558230638504,0.1640286147594452,-0.599003791809082,-0.1127118170261383,0.19509217143058777,-0.7019842267036438,-0.13217253983020782,0.21672673523426056,-0.8016722202301025,-0.14699845016002655
HELLO,UNKNOWN,0.0,0.0,0.0,-0.14054980874061584,-0.08910097181797028,-0.02277190238237381,-0.24307218194007874,-0.2550750970840454,-0.029808761551976204,-0.30039769411087036,-0.38279518485069275,-0.03961922973394394,-0.3652004897594452,-0.45675650238990784,-0.05071782320737839,-0.14311948418617249,-0.5136834383010864,0.006733608897775412,-0.20633302628993988,-0.6889416575431824,-0.020089829340577126,-0.24477142095565796,-0.7924083471298218,-0.04935741052031517,-0.27392011880874634,-0.8802647590637207,-0.07269798964262009,-0.06085661053657532,-0.5436910390853882,-0.014378495514392853,-0.09211945533752441,-0.755946159362793,-0.035464175045490265,-0.1192561611533165,-0.8852167129516602,-0.0654560923576355,-0.1435929834842682,-0.9896368384361267,-0.08988682925701141,0.01836962252855301,-0.524088978767395,-0.043144721537828445,0.03481506556272507,-0.7299400568008423,-0.07425615191459656,0.036265358328819275,-0.8567083477973938,-0.10531668365001678,0.03147124871611595,-0.965046763420105,-0.1292155236005783,0.09110855311155319,-0.4631648063659668,-0.07474313676357269,0.14016710221767426,-0.6144804358482361,-0.1061072126030922,0.16739019751548767,-0.7173494696617126,-0.12329331040382385,0.1869795024394989,-0.8143821954727173,-0.13665981590747833
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13455960154533386,-0.08766505867242813,-0.024549666792154312,-0.23667317628860474,-0.24550200998783112,-0.03259165585041046,-0.29442358016967773,-0.369490385055542,-0.04319538176059723,-0.35874098539352417,-0.44072213768959045,-0.05473380908370018,-0.1561606377363205,-0.5103550553321838,0.01020057313144207,-0.20649032294750214,-0.6771565079689026,-0.014885970391333103,-0.23917366564273834,-0.780330240726471,-0.04455826058983803,-0.26540789008140564,-0.8685138821601868,-0.06915806233882904,-0.07481950521469116,-0.5415626764297485,-0.010533788241446018,-0.10439886152744293,-0.7480847239494324,-0.03249931335449219,-0.13458901643753052,-0.8784246444702148,-0.06491845846176147,-0.1652996838092804,-0.9862434267997742,-0.09128714352846146,0.004787708166986704,-0.5235299468040466,-0.038949672132730484,0.019399400800466537,-0.7269752025604248,-0.0714351162314415,0.018326662480831146,-0.857061505317688,-0.10407238453626633,0.008869520388543606,-0.9693634510040283,-0.12891486287117004,0.07870890200138092,-0.4624435603618622,-0.07021193206310272,0.12283831834793091,-0.6129566431045532,-0.10220065712928772,0.14512456953525543,-0.7180446982383728,-0.11969233304262161,0.15919913351535797,-0.8163637518882751,-0.13349145650863647
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13213162124156952,-0.07584672421216965,-0.03441048786044121,-0.24230003356933594,-0.22702108323574066,-0.04867782071232796,-0.30228567123413086,-0.35501590371131897,-0.06359882652759552,-0.3659760653972626,-0.4436912536621094,-0.07860241830348969,-0.15959016978740692,-0.49806520342826843,-0.0062551675364375114,-0.22823305428028107,-0.6667014956474304,-0.037782683968544006,-0.27345728874206543,-0.7696937918663025,-0.07078930735588074,-0.3117194175720215,-0.864901065826416,-0.09842684119939804,-0.08028986304998398,-0.5334283709526062,-0.02438325062394142,-0.12630409002304077,-0.7392339110374451,-0.05318785831332207,-0.1616610884666443,-0.868691086769104,-0.08801771700382233,-0.1970118135213852,-0.9804010987281799,-0.11609698086977005,-0.0022311722859740257,-0.5176225900650024,-0.050834544003009796,0.001344341435469687,-0.7170318365097046,-0.08839461952447891,-0.004561396315693855,-0.8480335474014282,-0.1206047385931015,-0.019535766914486885,-0.967664361000061,-0.14509440958499908,0.0744876116514206,-0.46277916431427,-0.08106070011854172,0.10722766071557999,-0.6154986619949341,-0.11572793871164322,0.12316715717315674,-0.7233266234397888,-0.13352376222610474,0.1297956109046936,-0.8286755681037903,-0.14777563512325287
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13505347073078156,-0.08483374118804932,-0.022421356290578842,-0.2434435933828354,-0.24370267987251282,-0.030681945383548737,-0.3056119382381439,-0.37166810035705566,-0.042061761021614075,-0.3746534585952759,-0.43927836418151855,-0.05436057224869728,-0.17236171662807465,-0.5109634399414062,0.007731091696768999,-0.23883359134197235,-0.6776180863380432,-0.01927667111158371,-0.2806120216846466,-0.7793222069740295,-0.050186045467853546,-0.3139723837375641,-0.8729300498962402,-0.07637237757444382,-0.09178287535905838,-0.5468029379844666,-0.015152576379477978,-0.13376879692077637,-0.7472193837165833,-0.038231853395700455,-0.16678637266159058,-0.8713387250900269,-0.07022858411073685,-0.20085202157497406,-0.9796215891838074,-0.09648042917251587,-0.01033369917422533,-0.532295823097229,-0.04551900550723076,-0.0031621179077774286,-0.7336674928665161,-0.07841406017541885,-0.010268556885421276,-0.8648132681846619,-0.10821173340082169,-0.025748619809746742,-0.9811995029449463,-0.1311379373073578,0.06862207502126694,-0.47432398796081543,-0.07879667729139328,0.10654902458190918,-0.6302197575569153,-0.10918381065130234,0.12491648644208908,-0.7385810613632202,-0.12357185781002045,0.13274401426315308,-0.842348039150238,-0.13533924520015717
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13726183772087097,-0.0892825797200203,-0.025925876572728157,-0.24186432361602783,-0.24801969528198242,-0.037147246301174164,-0.3029020428657532,-0.37846189737319946,-0.050860412418842316,-0.3714153468608856,-0.45255857706069946,-0.0656919777393341,-0.15948009490966797,-0.5040146708488464,-0.002045305911451578,-0.22017137706279755,-0.6746512055397034,-0.034065764397382736,-0.257545530796051,-0.7816643118858337,-0.06692510843276978,-0.2854698598384857,-0.8790271878242493,-0.09348718822002411,-0.0781974196434021,-0.5394929647445679,-0.023575495928525925,-0.11351006478071213,-0.7472097873687744,-0.04991856589913368,-0.14214368164539337,-0.8766775131225586,-0.08258593827486038,-0.17053915560245514,-0.9853508472442627,-0.10869734734296799,0.004313845187425613,-0.5250746607780457,-0.052385374903678894,0.01596875861287117,-0.7317848801612854,-0.08766356855630875,0.009800964966416359,-0.8608508110046387,-0.1163618192076683,-0.00427269795909524,-0.9725610017776489,-0.13789905607700348,0.08438432961702347,-0.4670981466770172,-0.08433308452367783,0.12893973290920258,-0.6216389536857605,-0.11701956391334534,0.1497289091348648,-0.7278481125831604,-0.13112400472164154,0.16019852459430695,-0.827200174331665,-0.14172881841659546
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13868674635887146,-0.08713775873184204,-0.025898562744259834,-0.24435904622077942,-0.2528093457221985,-0.03433713689446449,-0.3029051423072815,-0.38765522837638855,-0.04440620541572571,-0.37073224782943726,-0.4672277569770813,-0.056078437715768814,-0.1488182246685028,-0.5036623477935791,-0.0031388571951538324,-0.21047060191631317,-0.678409993648529,-0.0318298414349556,-0.24845419824123383,-0.7818998098373413,-0.06231359764933586,-0.27988678216934204,-0.8777629137039185,-0.08819331973791122,-0.06412900239229202,-0.5330939292907715,-0.024967901408672333,-0.10192973911762238,-0.7450690269470215,-0.05029917508363724,-0.13038700819015503,-0.8748902678489685,-0.08378962427377701,-0.1603475660085678,-0.9870606064796448,-0.11095204949378967,0.020096683874726295,-0.5117878913879395,-0.05381506681442261,0.03228345885872841,-0.7168647646903992,-0.09025958925485611,0.02885623276233673,-0.8497419953346252,-0.12170258909463882,0.016410022974014282,-0.9698516130447388,-0.14536163210868835,0.10048332810401917,-0.45072269439697266,-0.08513020724058151,0.14123833179473877,-0.6067178845405579,-0.11980991065502167,0.16281990706920624,-0.7131559252738953,-0.1354997754096985,0.17375265061855316,-0.816403865814209,-0.14778552949428558
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13302840292453766,-0.08705943077802658,-0.026684803888201714,-0.23386214673519135,-0.2509171664714813,-0.0357743501663208,-0.2889770269393921,-0.38434654474258423,-0.04656776040792465,-0.3540707528591156,-0.4670163691043854,-0.058607134968042374,-0.14371348917484283,-0.5039892196655273,-0.0024541672319173813,-0.20766222476959229,-0.6786277294158936,-0.0314800962805748,-0.24970825016498566,-0.7821086645126343,-0.061388567090034485,-0.2840350270271301,-0.8778610825538635,-0.08660264313220978,-0.06010406091809273,-0.5364536046981812,-0.023126738145947456,-0.09622292220592499,-0.7464547157287598,-0.048169929534196854,-0.12320329993963242,-0.8752576112747192,-0.08027595281600952,-0.14890849590301514,-0.988851010799408,-0.10647748410701752,0.022043533623218536,-0.5168849229812622,-0.05114440992474556,0.03589412197470665,-0.7218567728996277,-0.08690354228019714,0.03829338029026985,-0.8517724275588989,-0.11832594871520996,0.03310535103082657,-0.9691694974899292,-0.1423151046037674,0.10058265179395676,-0.4555805027484894,-0.0819183886051178,0.14753668010234833,-0.6060014367103577,-0.11634697020053864,0.17359548807144165,-0.7126335501670837,-0.13360653817653656,0.18982701003551483,-0.8169518113136292,-0.1471891850233078
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13273589313030243,-0.08673256635665894,-0.0262993685901165,-0.2326885163784027,-0.2511994242668152,-0.03617788478732109,-0.2899591326713562,-0.380988746881485,-0.04822148382663727,-0.3593562841415405,-0.44705572724342346,-0.0613609217107296,-0.15646402537822723,-0.5097168684005737,0.0037820455618202686,-0.2067280411720276,-0.6835781931877136,-0.022450309246778488,-0.23562666773796082,-0.7893444299697876,-0.05172468349337578,-0.25779953598976135,-0.8814458250999451,-0.0760139673948288,-0.07322432100772858,-0.5402326583862305,-0.016092438250780106,-0.10027756541967392,-0.7506506443023682,-0.03841634839773178,-0.1280965954065323,-0.8805537223815918,-0.06981775164604187,-0.15697170794010162,-0.9876030683517456,-0.09557681530714035,0.008004858158528805,-0.521693229675293,-0.0433928407728672,0.023416146636009216,-0.7292755842208862,-0.0756385400891304,0.022328220307826996,-0.8587056994438171,-0.10697972029447556,0.013821287080645561,-0.9692976474761963,-0.13114558160305023,0.083737812936306,-0.4602408707141876,-0.07367803901433945,0.1289462447166443,-0.6146185398101807,-0.10496979206800461,0.1531919240951538,-0.7180829644203186,-0.12159763276576996,0.16916044056415558,-0.81391441822052,-0.13493408262729645
HELLO,UNKNOWN,0.0,0.0,0.0,-0.13150963187217712,-0.08997766673564911,-0.024852527305483818,-0.23187780380249023,-0.2403239756822586,-0.03737807646393776,-0.28879356384277344,-0.3630463182926178,-0.053151920437812805,-0.3538956344127655,-0.4343886077404022,-0.06999102234840393,-0.1548926681280136,-0.5011201500892639,0.0020421065855771303,-0.22316671907901764,-0.6702306270599365,-0.030570611357688904,-0.2697095572948456,-0.7714827656745911,-0.06512237340211868,-0.3066364526748657,-0.86358642578125,-0.09266597032546997,-0.08276840299367905,-0.5345714092254639,-0.01941804401576519,-0.13048328459262848,-0.740789532661438,-0.047767523676157,-0.16708099842071533,-0.870612621307373,-0.08276098966598511,-0.19990576803684235,-0.9798151254653931,-0.11078011244535446,-0.008046404458582401,-0.5211237668991089,-0.04827592149376869,-0.00014848604041617364,-0.7257016897201538,-0.08389411121606827,-0.005322211422026157,-0.8559446930885315,-0.11583152413368225,-0.018508434295654297,-0.9656535387039185,-0.13982535898685455,0.06594709306955338,-0.46507513523101807,-0.08030124008655548,0.10450533032417297,-0.6193214654922485,-0.11235421895980835,0.12138022482395172,-0.7256415486335754,-0.12925200164318085,0.1283847987651825,-0.8227880597114563,-0.14268693327903748
